global_id,movieName,db_id,db_id
6343,解码游戏(2018),26767512,26767512
6344,506哨所(0),2364162,2364162
6345,电光火石(2009),1938951,1938951
6346,六月日记(2005),1471284,1471284
6347,鸡排英雄(2011),5382848,5382848
6348,黑心母女(2008),3240783,3240783
6349,解夏(0),1427872,1427872
6350,没教养的家伙(2006),1908466,1908466
6351,幸运数字斯莱文(0),1478582,1478582
6352,末世纪暴潮(0),1293932,1293932
6353,理发师(2006),1875311,1875311
6354,热情似火(2008),3077688,3077688
6355,西岳奇童(2006),1790366,1790366
6356,20世纪少年：第二部 最后的希望(2009),2980436,2980436
6357,驱魔人前传(2004),1303237,1303237
6358,叛国者(2008),2158328,2158328
6359,艾利之书(0),3205571,3205571
6360,精灵鼠小弟3(0),1481233,1481233
6361,99法郎(2007),1969401,1969401
6362,黑夜传说3：狼族崛起(2009),2132941,2132941
6363,逃狱(2008),2996275,2996275
6364,摩纳哥女孩(2008),2355593,2355593
6365,天涯沦落两心知(0),1292909,1292909
6366,缉毒特警(2002),1305460,1305460
6367,老小姐日记(2006),2009948,2009948
6368,蛇(2006),2032239,2032239
6369,秘密防御(2008),2302210,2302210
6370,特工绍特(0),2153526,2153526
6371,危情谍战(2010),3402101,3402101
6372,幻想的婚礼(0),3540106,3540106
6373,甜蜜的谎言(2008),3369184,3369184
6374,良医妙药(2010),3114117,3114117
6375,爱将逝(2006),1466904,1466904
6376,生死豪情(1996),1301547,1301547
6377,怒海争锋(2003),1307749,1307749
6378,浪荡子(2004),1394490,1394490
6379,天黑．夏午．阖家观赏(0),3193266,3193266
6380,大追捕(2012),6738735,6738735
6381,蒲公英的灰尘(0),3011414,3011414
6382,秃鹫(2009),3534815,3534815
6383,鸦片战争(1997),1305366,1305366
6384,一八九四·甲午大海战(0),6080772,6080772
6385,望乡(1974),1303073,1303073
6386,温布尔登(2004),1308763,1308763
6387,我爱的是你爱我(2013),20471876,20471876
6388,爱情强气流(0),19929503,19929503
6389,间接伤害(2002),1306442,1306442
6390,蔑视：残酷不伦史(2013),25793378,25793378
6391,反击(2015),26581360,26581360
6392,贝城歹徒(2012),7564114,7564114
6393,暴力执法(2013),21340190,21340190
6394,嫌疑人(2013),10563779,10563779
6395,爱与荣耀(2013),6724959,6724959
6396,一种战争行为(0),19945194,19945194
6397,西部战线(2015),25980210,25980210
6398,最后通话(2017),26958465,26958465
6399,索命APP(2016),26644879,26644879
6400,昨日之花(0),26608943,26608943
6401,追击(2015),26756119,26756119
6402,仲夏夜之梦(2016),26627723,26627723
6403,黑疯婆子的万圣节(2016),26733470,26733470
6404,超级王爷(0),26990119,26990119
6405,酷我随行(2013),6132609,6132609
6406,刺杀尼克松(2004),1309155,1309155
6407,雾林寒战(0),6433903,6433903
6408,寡居的一年(2004),1308846,1308846
6409,私授课程(2008),3060599,3060599
6410,感化院(2015),26245360,26245360
6411,红酒烩鸡2(2013),10739401,10739401
6412,纵情一曲(0),21769535,21769535
6413,新包法利夫人(2014),24639908,24639908
6414,我盛大的西班牙婚礼(2013),11527998,11527998
6415,生活是甜蜜的(1990),1297313,1297313
6416,逆转王牌(2013),10748492,10748492
6417,电影人生(0),1306605,1306605
6418,老男孩(2013),3279054,3279054
6419,自由万岁(0),21263597,21263597
6420,意大利赛车(0),26728685,26728685
6421,雪季过客(2006),1760626,1760626
6422,横财三千万(1987),1303168,1303168
6423,巴黎厨房(2014),25922893,25922893
6424,泥土之界(2017),26755367,26755367
6425,美国甜心(0),1304114,1304114
6426,疯狂特警队(2016),26811367,26811367
6427,一个小忙(0),27072988,27072988
6428,303(0),30141372,30141372
6429,容基耶尔女士(2018),27596261,27596261
6430,致我们终将到来的爱情(2016),26413306,26413306
6431,金钱追杀令(0),27059166,27059166
6432,花样厨神(0),10546813,10546813
6433,猪太狼的夏天(2017),26877504,26877504
6434,情到自然明(0),20468823,20468823
6435,你，是我的眼(2017),26990718,26990718
6436,五年模拟 三年高考(0),27091376,27091376
6437,美容针(0),26779288,26779288
6438,爱情邮局(2017),26856949,26856949
6439,龙咁威2(2005),1419584,1419584
6440,我的正妹教练(0),27046388,27046388
6441,风风风(2018),26527575,26527575
6442,灵魂摆渡·黄泉(2018),26910820,26910820
6443,我是江小白 剧场版(2018),30156266,30156266
6444,守边人(2017),27175974,27175974
6445,疯狂这一年(0),30133750,30133750
6446,山海伏魔之追月(2018),30263960,30263960
6447,恐怖浴室(2018),30212351,30212351
6448,天才J之谜题里的倒计时(0),30299388,30299388
6449,解剖室灵异事件之男生宿舍(2018),30263334,30263334
6450,少林五祖(1974),1304503,1304503
6451,三十年细说从头(1982),1298960,1298960
6452,拳击(1971),1297942,1297942
6453,赢家(1995),1301340,1301340
6454,寂静的生活(0),1416903,1416903
6455,宇宙只有我和你(2003),1308259,1308259
6456,少林门(1976),1293367,1293367
6457,七小福(1988),1296044,1296044
6458,再过四年(2010),5156574,5156574
6459,再见阿郎(1970),3611705,3611705
6460,仁义的墓场(1975),1959212,1959212
6461,生死门(1978),1302701,1302701
6462,雾都孤儿(0),1299785,1299785
6463,误差(2013),25799484,25799484
6464,樱之园(2008),3266439,3266439
6465,特罗马警报(1999),1479996,1479996
6466,D坂杀人事件(0),3538016,3538016
6467,座头市恣意的风筝(1964),3112590,3112590
6468,烽火赤焰万里情(1981),1292891,1292891
6469,风花(2000),1394535,1394535
6470,谋杀地下老板(0),1438613,1438613
6471,乱世忠魂(1953),1298656,1298656
6472,座头市铁火旅(0),3112637,3112637
6473,一千零一夜第1部：不安之人(0),24754783,24754783
6474,你梦中的姑娘(1998),1305496,1305496
6475,我走我路(1945),1308333,1308333
6476,绝代双骄(0),1461923,1461923
6477,老千2：神之手(2014),10877413,10877413
6478,鬼妻(1999),1296035,1296035
6479,自虐之诗(2007),2042178,2042178
6480,我们无法改变世界，但我们想在柬埔寨建一所学校。(2011),5332272,5332272
6481,地狱变(1969),1308597,1308597
6482,永远的人(1961),1303088,1303088
6483,出狱祝贺(1971),1305632,1305632
6484,薄荷糖(1999),1303145,1303145
6485,必死剑鸟刺(2010),4160490,4160490
6486,电线杆小子大冒险(1987),1958297,1958297
6487,向日葵(0),1304316,1304316
6488,东京之女(1933),1301107,1301107
6489,独自站立(1998),1308467,1308467
6490,受难记(1982),1293027,1293027
6491,想哭时的药(2009),3406426,3406426
6492,三件事(1997),3316702,3316702
6493,希望之国(0),10458658,10458658
6494,汉娜·阿伦特(0),10748498,10748498
6495,穿越时空的少女(0),1548767,1548767
6496,伊利亚：杰拉姆1(1991),1293673,1293673
6497,荒魂(0),1770067,1770067
6498,座头市物语(1962),1303393,1303393
6499,带子雄狼：地狱之行！大五郎！(0),1905275,1905275
6500,必杀第四号(0),1959046,1959046
6501,杀手烙印(0),1401331,1401331
6502,女囚701号(1972),1611090,1611090
6503,三岛由纪夫传(1985),1305345,1305345
6504,红闺梦(1964),2059113,2059113
6505,狸御殿(0),1419962,1419962
6506,锅炉工(2010),5908531,5908531
6507,四十九天的食谱(0),20278502,20278502
6508,海炭市叙景(2010),4195740,4195740
6509,能不能原谅你，我想想看(2013),22992983,22992983
6510,明乌(2015),26324893,26324893
6511,大话西游之月光宝盒(1995),1299398,1299398
6512,龙的心(1985),1294251,1294251
6513,碟中谍2(2000),1298525,1298525
6514,碟中谍3(2006),1401533,1401533
6515,疯狂的石头(0),1862151,1862151
6516,绝种铁金刚(2003),1308201,1308201
6517,太极2：英雄崛起(2012),10573695,10573695
6518,菊豆(0),1299365,1299365
6519,一级恐惧(0),1296217,1296217
6520,刀锋战士2(2002),1306894,1306894
6521,千机变Ⅱ花都大战(2004),1308811,1308811
6522,少年黄飞鸿之铁马骝(0),1294488,1294488
6523,终结者2018(0),1410556,1410556
6524,无法无天(2012),3025809,3025809
6525,码头风云(1954),1292521,1292521
6526,飓风营救(0),2124586,2124586
6527,飓风营救2(2012),3606971,3606971
6528,一个美国人在巴黎(1951),1316522,1316522
6529,珍珠港(2001),1302987,1302987
6530,恐怖星球(0),2160611,2160611
6531,超时空接触(1997),1295647,1295647
6532,生活多美好(0),1293749,1293749
6533,明日边缘(2014),4746257,4746257
6534,五支歌(0),1298192,1298192
6535,马达加斯加2：逃往非洲(0),1994876,1994876
6536,飞出个未来大电影4：绿色狂想(2009),2150083,2150083
6537,电锯惊魂5(2008),2350904,2350904
6538,天黑请闭眼(0),1875317,1875317
6539,勇士(0),3217169,3217169
6540,铁甲钢拳(2011),1972729,1972729
6541,关于我母亲的一切(1999),1291937,1291937
6542,阿拉伯的劳伦斯(1962),1292349,1292349
6543,大内幕(1953),2043434,2043434
6544,偷心(0),1308974,1308974
6545,极恶非道(2010),3819939,3819939
6546,我的表兄维尼(1992),1298884,1298884
6547,羞耻(2011),5360890,5360890
6548,大块头有大智慧(2003),1300359,1300359
6549,豹族(1942),1306489,1306489
6550,无名女尸(2016),26339213,26339213
6551,逃出绝命镇(0),26688480,26688480
6552,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜(2016),26683354,26683354
6553,新上海滩(1996),1293142,1293142
6554,魔幻厨房(0),1308742,1308742
6555,中国最后一个太监(1987),1300038,1300038
6556,我要做Model(2004),1370237,1370237
6557,沙滩仔与周师奶(0),1419923,1419923
6558,美国派(番外篇)5：裸奔(0),1937400,1937400
6559,的士速递(1998),1294262,1294262
6560,的士速递2(2000),1302271,1302271
6561,歌舞青春3：毕业季(0),2215609,2215609
6562,我爱红娘(0),1293094,1293094
6563,仙履奇缘(1950),1294461,1294461
6564,防火墙(0),1474762,1474762
6565,致命罗密欧(0),1297670,1297670
6566,吉娅(1998),1304613,1304613
6567,我是间谍(2002),1300162,1300162
6568,前女友们的幽灵(2009),3006775,3006775
6569,雪地狂奔(2002),1306212,1306212
6570,火线反攻(2012),6875610,6875610
6571,古惑仔激情篇之洪兴大飞哥(0),1300183,1300183
6572,岁月风云之上海皇帝(1993),1300575,1300575
6573,电车狂(1970),1303077,1303077
6574,暗夜哭声(0),1299082,1299082
6575,危险年代(1982),1293780,1293780
6576,文艺趣向(0),26637592,26637592
6577,缪斯学院(2015),26550390,26550390
6578,新娘之父(0),6808703,6808703
6579,无事生非(2012),10573677,10573677
6580,秋刀鱼之味(0),1294433,1294433
6581,诉讼(2014),25687245,25687245
6582,看不见的女人(0),6874137,6874137
6583,夏天的大人们(0),1938532,1938532
6584,鸟瞰人生(2014),10733937,10733937
6585,四叠半神话大系：地面潜航艇，前往南极(2010),19973396,19973396
6586,阳台前的夏天(2005),1799274,1799274
6587,小男孩(2015),10773239,10773239
6588,原野奇侠(1953),1292767,1292767
6589,夏花(2010),4906428,4906428
6590,永远的北极熊(0),10546734,10546734
6591,灵犬莱西(0),1294704,1294704
6592,为你取名的那一天(0),26810837,26810837
6593,门:无法逃离(0),6814511,6814511
6594,恐怖分子(1986),1305261,1305261
6595,米娜的故事(1994),1401244,1401244
6596,潮骚(1975),2150060,2150060
6597,自梳(0),1304648,1304648
6598,冲出康普顿(2015),3608742,3608742
6599,乞力马扎罗的雪(1952),1291874,1291874
6600,唐顿庄园：2015圣诞特别篇(2015),26320001,26320001
6601,间宫兄弟(2006),1788445,1788445
6602,母亲(1952),1404698,1404698
6603,无仁义之战(0),1394518,1394518
6604,东京流浪汉(1966),1296517,1296517
6605,三垒手(1978),1845728,1845728
6606,疯狂的果实(1956),1424640,1424640
6607,青色山峦(1949),1479545,1479545
6608,联合舰队(1981),5049911,5049911
6609,无辜者(2016),26326696,26326696
6610,雾岛美丽的夏天(2002),1949766,1949766
6611,写乐(1995),1305081,1305081
6612,火山下的人生(2015),26283140,26283140
6613,明日的记忆(0),1788100,1788100
6614,皱纹(0),3637220,3637220
6615,生日卡片(2016),26438851,26438851
6616,赫迪(2016),26712057,26712057
6617,奥赛罗(2013),25749524,25749524
6618,漩涡之外(0),1302338,1302338
6619,冰人四万年(0),1300869,1300869
6620,啊，荒野 后篇(2017),27030639,27030639
6621,推销员之死(1985),1296762,1296762
6622,桃色吸引力(1990),2134995,2134995
6623,血腥星期天(1971),1294730,1294730
6624,歌剧红伶(1981),1292796,1292796
6625,二十岁之恋(0),1353746,1353746
6626,叛国杀手(0),1441974,1441974
6627,江湖浪子(1961),1299517,1299517
6628,歌剧魅影(1925),1294273,1294273
6629,皮帕李的私生活(2009),2299395,2299395
6630,因为你爱过我(0),1298550,1298550
6631,永恒记忆(2008),3154392,3154392
6632,私人生活(0),26985996,26985996
6633,女人的一生(2016),26606709,26606709
6634,几度风雨几度秋(1957),1479522,1479522
6635,剧院魅影：25周年纪念演出(0),24751811,24751811
6636,空谷芳草(0),1295414,1295414
6637,希林公主(2008),3195432,3195432
6638,杀破狼(0),1428602,1428602
6639,007之最高机密(1981),1293540,1293540
6640,苹果核战记(2004),1308983,1308983
6641,醉画仙(2002),1299408,1299408
6642,王牌大贱谍3(2002),1292333,1292333
6643,三十极夜(0),1871836,1871836
6644,吓死杰西卡(0),1295645,1295645
6645,异形3(0),1297929,1297929
6646,西部世界(1973),1297907,1297907
6647,无限密室(0),26428577,26428577
6648,少年福尔摩斯(1985),1296039,1296039
6649,伽利略特别篇(2008),3218596,3218596
6650,黑色遗产(1989),2045275,2045275
6651,塔巴德(2018),30283526,30283526
6652,第三度嫌疑人(2017),26952153,26952153
6653,独家新闻(0),26662168,26662168
6654,激情伴侣(2017),26924516,26924516
6655,帝一之国(2017),26691320,26691320
6656,后事(2010),5258014,5258014
6657,巴比伦之子(0),4313178,4313178
6658,过境(0),26682880,26682880
6659,麻雀之歌(2008),2138467,2138467
6660,孤儿(2018),30143857,30143857
6661,汉娜格蕾丝的着魔(2018),26923951,26923951
6662,鬼债(0),1308514,1308514
6663,雪暴(0),26899146,26899146
6664,X射线营地(2014),24743119,24743119
6665,罗维雷将军(1959),1294393,1294393
6666,一家人(2011),6876020,6876020
6667,仅限成人(2013),24304764,24304764
6668,小提琴(2012),25834009,25834009
6669,花落花开(0),3173635,3173635
6670,青春颂(1952),4303106,4303106
6671,富兰克林(2008),1954775,1954775
6672,请让我吻你(0),10487576,10487576
6673,加布里埃尔(0),25703320,25703320
6674,裙角飞扬的日子(0),3212296,3212296
6675,弥留之春(2012),10558854,10558854
6676,游往星空的鱼(0),25908786,25908786
6677,试验(0),26184109,26184109
6678,天外魔花(0),1296030,1296030
6679,视差(1974),1293261,1293261
6680,修复生命(0),26614201,26614201
6681,法国大革命(1989),2040152,2040152
6682,人之子(0),1293151,1293151
6683,跳支华尔兹(2011),4301253,4301253
6684,原谅他77次(0),26857793,26857793
6685,阿丰尼亚(1975),3041138,3041138
6686,复仇在我(1979),1294940,1294940
6687,睡沙发的人(0),27062994,27062994
6688,小学生(2016),26718407,26718407
6689,暗恋(2009),3445579,3445579
6690,与往事干杯(1995),1857287,1857287
6691,幻影旅程(2006),3449838,3449838
6692,活尸的城堡(1965),2242816,2242816
6693,蛋糕师(0),27059620,27059620
6694,叶问(2008),3041806,3041806
6695,大明劫(2013),11627068,11627068
6696,绣春刀(0),24745500,24745500
6697,火冰历险(0),1302003,1302003
6698,恭喜发财(1985),2138519,2138519
6699,黑皮书(2006),1858802,1858802
6700,夺命钢琴(0),10483195,10483195
6701,人间有情(1995),1304178,1304178
6702,灰色花园(0),1945761,1945761
6703,王先生之欲火焚身(1993),1759548,1759548
6704,怪兽大学(2013),3789848,3789848
6705,自深渊中(2007),3022891,3022891
6706,八月中旬的午餐(2008),3203267,3203267
6707,汉堡高地(1987),1293948,1293948
6708,焦土之城(2010),4935242,4935242
6709,拯救地球！(0),1303252,1303252
6710,保罗(0),2999913,2999913
6711,高考1977(2009),3546035,3546035
6712,千钧。一发(0),2256043,2256043
6713,特工狂花(1996),1298401,1298401
6714,分手说爱你(2010),3804470,3804470
6715,黑色闪电(0),4297254,4297254
6716,正义联盟：两个地球的危机(2010),3988857,3988857
6717,DC展台原创动画短篇(0),5028256,5028256
6718,倒计时(2011),5908475,5908475
6719,与时尚同居(0),6101834,6101834
6720,巴德尔和迈因霍夫集团(2008),2298609,2298609
6721,机动战士高达THE ORIGIN VI 赤色彗星诞生(2018),26920182,26920182
6722,行规(1979),3072985,3072985
6723,极品飞车(2014),20257326,20257326
6724,硬核亨利(2015),25706773,25706773
6725,佐州自救兄弟(2014),3642895,3642895
6726,关八战队2(2014),25766665,25766665
6727,昆塔：反转星球(2017),26381326,26381326
6728,斩(1968),1547174,1547174
6729,杀人狂时代(1967),3718184,3718184
6730,夺魂铃(1968),1469558,1469558
6731,流星蝴蝶剑(0),1301180,1301180
6732,独臂刀王(1969),1298556,1298556
6733,座头市(1989),3112650,3112650
6734,城市特警(1988),1876081,1876081
6735,赤道(2015),24987018,24987018
6736,一代剑王(1968),2148587,2148587
6737,遗落战境(2013),3895511,3895511
6738,墨西哥往事(0),1307678,1307678
6739,城市英雄(1993),1299287,1299287
6740,濑户内月光小夜曲(1997),1772405,1772405
6741,夜行者(0),25750969,25750969
6742,山之音(1954),1404845,1404845
6743,十三刺客(2010),3726986,3726986
6744,傀儡之城(0),4887437,4887437
6745,浪客剑心：传说的完结篇(0),24845116,24845116
6746,太平轮(下)·彼岸(0),25956520,25956520
6747,北陆代理战争(1977),2072144,2072144
6748,极道兵器(2011),4892628,4892628
6749,情人节大屠杀(1967),1302302,1302302
6750,愚行录(0),26751899,26751899
6751,飞鹰艾迪(2016),3072064,3072064
6752,我左眼见到鬼(0),1299374,1299374
6753,手塚治虫的佛陀2：无尽的旅程(0),22292934,22292934
6754,说谎世界(0),2159056,2159056
6755,雪绒花海盗(2004),1875166,1875166
6756,巴霍巴利王：开端(0),25753326,25753326
6757,巴霍巴利王2：终结(2017),26420932,26420932
6758,吾土吾民(1975),1307890,1307890
6759,捉鬼敢死队(1984),1293760,1293760
6760,少林小子(1984),1297726,1297726
6761,冒险王(0),1294114,1294114
6762,黄飞鸿'92之龙行天下(1992),1294549,1294549
6763,悠悠(1965),1963110,1963110
6764,日出(0),1295753,1295753
6765,十日谈(1971),1299990,1299990
6766,国王迷(1975),1293076,1293076
6767,铁十字勋章(1977),1294613,1294613
6768,早餐俱乐部(0),1295728,1295728
6769,爱·回家(2002),1299361,1299361
